PortfolioID,InstrumentID,Amount
15,106920,638
15,107406,471
15,107910,653
15,108188,134
15,109487,590
15,109687,225
15,109848,225
15,110102,453
15,110771,3
15,111228,353
15,111362,592
15,111364,495
15,111443,563
15,111622,606
15,111759,689
15,111781,712
15,112138,415
15,112171,366
15,112183,174
15,112370,559
15,112556,664
15,112623,531
15,112852,787
15,113348,54
15,114635,564
15,115149,439
15,115502,590
15,115569,655
15,115713,527
15,116897,625
15,117529,456
15,117533,589
15,119141,10
15,120799,344
15,121171,385
15,121231,746
15,122886,470
15,122890,220
15,122892,376
15,122900,233
15,122920,351
15,122924,214
15,128360,270
15,130452,137
15,130576,70
15,130634,48
15,131013,362
15,132480,238
15,132796,285
15,132961,235
15,134130,487
15,134368,663
15,134393,490
15,135567,259
15,135569,237
15,136020,249
15,136864,212
15,137337,435
15,137857,320
15,139385,311
15,139644,256
15,139757,542
15,139855,32
15,140110,257
15,140174,466
15,140267,416
15,140711,237
15,142488,445
15,142507,383
15,143385,235
15,145935,361
15,146656,508
15,148626,518
15,149352,330
15,149354,593
15,149406,403
15,152077,92
15,152081,380
15,156609,506
15,157296,92
15,158238,447
15,158528,444
15,159690,151
15,159858,491
15,160271,222
15,160565,159
15,160567,450
16,50,747
16,318,513
16,337,501
16,527,508
16,750,467
16,1653,649
16,1704,783
16,1961,569
16,2012,416
16,2278,577
16,2539,419
16,2706,659
16,2797,374
16,2858,487
16,3623,538
16,4014,583
16,4231,774
16,4246,417
16,4718,700
16,4738,724
16,4772,790
16,4823,550
16,4995,627
16,5349,336
16,5445,785
16,6016,517
16,6711,712
16,6874,585
16,7346,570
17,6,650
17,25,692
17,29,661
17,32,711
17,36,625
17,47,629
17,50,762
17,111,658
17,170,520
17,172,495
17,185,308
17,194,436
17,198,751
17,223,337
17,235,784
17,247,97
17,260,474
17,288,118
17,293,544
17,296,601
17,307,410
17,318,767
17,348,409
17,356,225
17,431,780
17,492,697
17,527,467
17,541,796
17,555,458
17,590,363
17,593,662
17,608,435
17,680,760
17,714,790
17,736,345
17,778,739
17,858,737
17,866,643
17,903,620
17,904,709
17,908,701
17,910,414
17,912,712
17,913,655
17,922,750
17,923,715
17,924,767
17,928,623
17,930,540
17,931,756
17,942,550
17,965,536
17,1036,286
17,1077,598
17,1079,384
17,1089,729
17,1092,416
17,1095,128
17,1104,497
17,1136,658
17,1175,709
17,1193,686
17,1199,783
17,1206,619
17,1210,474
17,1212,768
17,1213,727
17,1218,472
17,1220,480
17,1221,624
17,1230,626
17,1232,642
17,1235,689
17,1237,765
17,1240,225
17,1244,517
17,1245,538
17,1246,733
17,1248,671
17,1249,226
17,1251,496
17,1252,772
17,1255,88
17,1258,481
17,1263,636
17,1265,664
17,1267,719
17,1270,765
17,1298,726
17,1333,35
17,1348,770
17,1396,213
17,1411,758
17,1464,762
17,1466,650
17,1517,314
17,1570,228
17,1580,378
17,1597,303
17,1617,697
17,1625,741
17,1627,410
17,1645,526
17,1653,781
17,1673,770
17,1674,782
17,1704,444
17,1729,264
17,1732,486
17,1748,779
17,1809,278
17,1834,784
17,1884,676
17,1921,635
17,1923,215
17,1997,440
17,2010,656
17,2011,411
17,2012,411
17,2021,428
17,2023,571
17,2028,463
17,2066,650
17,2067,654
17,2076,764
17,2110,463
17,2117,612
17,2118,489
17,2159,309
17,2160,612
17,2167,64
17,2204,644
17,2232,713
17,2278,447
17,2324,618
17,2329,594
17,2353,592
17,2396,671
17,2455,501
17,2467,700
17,2490,526
17,2539,262
17,2551,673
17,2571,796
17,2579,759
17,2594,724
17,2600,775
17,2606,380
17,2657,384
17,2672,435
17,2677,402
17,2683,383
17,2692,694
17,2707,483
17,2710,589
17,2712,304
17,2726,792
17,2762,797
17,2791,85
17,2858,727
17,2892,468
17,2916,559
17,2918,287
17,2952,392
17,2959,702
17,2973,661
17,2997,716
17,3018,502
17,3134,636
17,3147,403
17,3160,254
17,3253,179
17,3262,646
17,3267,468
17,3328,443
17,3386,561
17,3408,302
17,3435,777
17,3476,793
17,3503,784
17,3504,535
17,3535,751
17,3578,540
17,3598,503
17,3676,756
17,3730,398
17,3735,503
17,3742,584
17,3785,533
17,3788,633
17,3863,580
17,3949,482
17,3994,421
17,3996,613
17,4034,566
17,4037,645
17,4210,342
17,4226,626
17,4239,515
17,4262,630
17,4306,451
17,4404,709
17,4437,661
17,4546,764
17,4552,420
17,4645,680
17,4725,636
17,4848,766
17,4878,566
17,4886,478
17,4914,762
17,4963,558
17,4973,747
17,4975,476
17,4993,766
17,4995,232
17,5015,562
17,5017,657
17,5054,588
17,5062,795
17,5072,380
17,5105,757
17,5137,752
17,5254,256
17,5266,295
17,5388,561
17,5418,554
17,5445,703
17,5464,460
17,5574,154
17,5608,640
17,5630,556
17,5669,638
17,5679,506
17,5686,374
17,5782,641
17,5809,198
17,5853,316
17,5867,569
17,5881,454
17,5893,127
17,5903,588
17,5949,765
17,5952,791
17,6016,605
17,6059,588
17,6140,499
17,6197,786
17,6214,260
17,6242,444
17,6281,448
17,6322,27
17,6323,106
17,6365,127
17,6378,56
17,6385,574
17,6502,202
17,6530,679
17,6538,431
17,6584,572
17,6643,781
17,6666,627
17,6708,433
17,6757,577
17,6774,472
17,6777,515
17,6790,485
17,6858,187
17,6874,678
17,6971,702
17,6975,522
17,6979,455
17,6987,608
17,6993,595
17,7003,421
17,7013,363
17,7022,637
17,7044,207
17,7068,703
17,7069,604
17,7084,475
17,7090,569
17,7115,642
17,7116,610
17,7123,761
17,7135,795
17,7153,797
17,7163,167
17,7223,481
17,7254,484
17,7361,709
17,7371,622
17,7438,711
17,7587,682
17,7700,792
17,7728,623
17,7771,754
17,7792,498
17,7827,433
17,7981,765
17,7982,591
17,8195,224
17,8228,757
17,8360,277
17,8370,252
17,8477,727
17,8600,459
17,8620,500
17,8622,266
17,8644,191
17,8665,471
17,8690,312
17,8781,64
17,8798,636
17,8874,493
17,8914,725
17,8928,253
17,8950,743
17,8957,239
17,8958,794
17,8973,582
17,8983,219
17,27266,417
17,27317,705
17,27604,268
17,27721,444
17,27773,750
17,27788,216
17,27834,611
17,31410,688
17,31878,213
17,31952,652
17,32587,639
17,33004,260
17,33683,88
17,34048,303
17,34437,696
18,5,245
18,6,484
18,7,246
18,9,208
18,14,132
18,17,571
18,18,342
18,25,653
18,32,698
18,36,383
18,52,263
18,62,567
18,74,162
18,76,280
18,79,9
18,81,361
18,85,460
18,86,557
18,92,352
18,95,219
18,100,412
18,140,274
18,141,452
18,260,287
18,376,253
18,494,270
18,608,545
18,628,583
18,640,208
18,648,294
18,653,506
18,707,304
18,708,466
18,719,218
18,733,528
18,736,18
18,743,295
18,748,369
18,765,196
18,780,387
18,785,460
18,786,504
18,788,348
18,802,484
18,805,449
18,818,210
18,832,224
18,849,433
18,852,250
19,1,321
19,2,366
19,3,385
19,4,372
19,6,218
19,7,363
19,9,263
19,10,325
19,11,260
19,14,699
19,16,731
19,21,319
19,22,317
19,25,374
19,29,302
19,32,326
19,34,543
19,35,347
19,36,230
19,39,241
19,42,335
19,45,375
19,47,718
19,48,239
19,50,483
19,52,396
19,57,252
19,58,398
19,63,397
19,64,194
19,70,448
19,74,262
19,89,209
19,94,203
19,95,282
19,97,460
19,101,285
19,105,330
19,110,277
19,111,795
19,112,355
19,122,296
19,125,351
19,141,373
19,145,505
19,150,390
19,153,265
19,154,470
19,159,435
19,160,484
19,162,709
19,165,277
19,166,63
19,176,427
19,177,124
19,179,62
19,180,278
19,194,462
19,196,235
19,198,332
19,202,239
19,206,396
19,208,249
19,209,198
19,215,294
19,223,574
19,229,492
19,230,744
19,231,304
19,235,269
19,246,581
19,247,506
19,249,393
19,253,280
19,260,461
19,261,561
19,262,743
19,269,273
19,281,230
19,283,363
19,288,655
19,292,477
19,293,571
19,296,642
19,300,348
19,306,725
19,307,660
19,308,648
19,316,293
19,318,564
19,326,665
19,328,498
19,329,244
19,332,319
19,333,201
19,334,449
19,337,360
19,339,574
19,340,282
19,344,258
19,345,213
19,346,367
19,348,481
19,349,240
19,350,303
19,353,337
19,354,334
19,356,613
19,357,788
19,361,494
19,364,382
19,365,218
19,366,381
19,367,263
19,369,279
19,371,244
19,373,474
19,376,293
19,377,275
19,379,295
19,380,271
19,382,367
19,383,213
19,407,232
19,412,222
19,423,318
19,428,266
19,429,447
19,431,515
19,434,203
19,440,243
19,441,234
19,445,228
19,448,385
19,450,238
19,451,317
19,454,288
19,456,540
19,457,421
19,464,502
19,465,690
19,468,559
19,471,219
19,474,339
19,475,210
19,479,9
19,480,483
19,482,147
19,491,263
19,493,579
19,494,300
19,500,248
19,501,705
19,504,357
19,507,227
19,508,367
19,509,543
19,515,687
19,517,156
19,520,218
19,522,392
19,527,569
19,529,272
19,531,692
19,534,621
19,535,578
19,537,376
19,541,453
19,547,455
19,550,219
19,551,443
19,555,358
19,562,294
19,586,313
19,588,212
19,589,299
19,590,295
19,592,506
19,593,203
19,594,458
19,595,659
19,596,648
19,597,388
19,599,427
19,608,767
19,610,464
19,612,230
19,628,390
19,648,236
19,653,275
19,661,574
19,662,286
19,663,516
19,674,414
19,703,207
19,724,207
19,733,373
19,736,218
19,748,333
19,750,772
19,780,369
19,784,254
19,785,224
19,786,323
19,788,250
19,799,355
19,800,317
19,802,226
19,805,270
19,858,641
19,880,194
19,891,318
19,898,614
19,902,395
19,903,501
19,904,636
19,908,423
19,911,716
19,912,299
19,913,761
19,914,398
19,915,459
19,916,651
19,917,581
19,920,450
19,923,610
19,924,411
19,928,698
19,929,523
19,930,594
19,931,300
19,933,216
19,940,485
19,950,485
19,951,611
19,953,714
19,954,421
19,955,409
19,965,580
19,966,516
19,968,607
19,969,606
19,982,462
19,1013,212
19,1019,402
19,1022,582
19,1023,458
19,1028,236
19,1029,760
19,1035,588
19,1036,541
19,1041,666
19,1042,295
19,1060,648
19,1061,265
19,1073,410
19,1077,250
19,1079,412
19,1080,332
19,1082,279
19,1084,598
19,1086,541
19,1088,290
19,1089,444
19,1090,431
19,1091,352
19,1093,288
19,1094,588
19,1095,788
19,1097,625
19,1101,294
19,1103,487
19,1104,466
19,1124,305
19,1126,269
19,1127,266
19,1128,484
19,1129,375
19,1130,445
19,1136,645
19,1148,453
19,1161,381
19,1171,264
19,1175,367
19,1176,567
19,1178,603
19,1179,617
19,1183,297
19,1185,413
19,1193,489
19,1196,770
19,1197,273
19,1198,510
19,1199,596
19,1200,490
19,1201,412
19,1203,519
19,1204,573
19,1206,513
19,1207,615
19,1208,694
19,1210,477
19,1211,743
19,1212,435
19,1213,675
19,1214,503
19,1215,507
19,1216,59
19,1217,653
19,1218,551
19,1219,749
19,1220,688
19,1221,763
19,1222,749
19,1225,675
19,1227,254
19,1228,738
19,1230,417
19,1231,729
19,1233,522
19,1237,429
19,1238,794
19,1240,547
19,1242,765
19,1244,446
19,1246,296
19,1247,307
19,1248,447
19,1249,427
19,1250,549
19,1252,526
19,1253,418
19,1254,747
19,1257,652
19,1258,691
19,1259,336
19,1260,767
19,1261,707
19,1262,545
19,1263,450
19,1265,550
19,1266,576
19,1267,541
19,1268,265
19,1269,502
19,1270,623
19,1271,382
19,1272,291
19,1274,582
19,1275,327
19,1276,546
19,1278,452
19,1282,479
19,1283,459
19,1284,504
19,1285,231
19,1286,472
19,1287,508
19,1288,784
19,1290,258
19,1291,291
19,1292,437
19,1297,441
19,1299,444
19,1302,259
19,1304,335
19,1306,312
19,1307,372
19,1320,339
19,1321,271
19,1327,233
19,1332,58
19,1333,560
19,1334,390
19,1336,226
19,1339,250
19,1342,350
19,1343,570
19,1344,720
19,1345,597
19,1347,343
19,1348,618
19,1350,219
19,1354,710
19,1356,290
19,1357,446
19,1370,501
19,1371,513
19,1372,115
19,1373,317
19,1374,225
19,1375,446
19,1376,351
19,1377,336
19,1378,136
19,1380,330
19,1381,380
19,1385,252
19,1387,643
19,1391,115
19,1393,201
19,1394,632
19,1396,357
19,1405,361
19,1408,307
19,1441,256
19,2019,373
19,4970,571
20,1,479
20,32,259
20,34,514
20,107,493
20,110,2
20,150,219
20,153,593
20,207,379
20,316,413
20,318,750
20,356,40
20,364,441
20,380,417
20,457,713
20,480,246
20,497,792
20,500,201
20,527,379
20,588,437
20,590,140
20,592,488
20,595,468
20,597,429
20,608,96
20,671,565
20,720,712
20,736,465
20,745,667
20,750,466
20,780,764
20,858,26
20,904,225
20,905,573
20,912,164
20,1019,361
20,1103,435
20,1136,789
20,1148,646
20,1196,78
20,1198,603
20,1204,743
20,1207,427
20,1210,317
20,1269,506
20,1270,540
20,1293,509
20,1378,336
20,1441,207
20,1580,671
20,1680,650
20,1907,427
20,1960,464
20,2013,325
20,2405,710
20,2571,611
20,2690,785
20,2762,510
20,3406,668
20,3555,75
20,3809,189
20,4993,446
20,5380,484
20,5618,409
20,5747,525
20,6201,697
20,6385,609
20,6516,416
20,6753,547
20,7153,577
20,7212,779
20,8191,555
20,8493,459
20,8970,390
20,26111,512
20,31116,661
20,32469,590
20,38038,786
20,51471,741
20,54259,552
20,58047,407
20,58299,471
20,59784,509
20,64285,613
21,10,355
21,21,249
21,32,529
21,34,578
21,36,320
21,44,389
21,47,551
21,95,224
21,112,561
21,151,521
21,181,93
21,196,396
21,208,79
21,260,332
21,266,269
21,273,377
21,288,354
21,296,324
21,316,375
21,329,384
21,333,219
21,344,207
21,356,499
21,377,512
21,379,380
21,380,305
21,393,298
21,442,351
21,457,383
21,466,362
21,480,249
21,485,294
21,509,421
21,527,644
21,541,287
21,543,255
21,551,257
21,553,335
21,586,288
21,589,722
21,590,404
21,592,393
21,593,483
21,594,364
21,595,372
21,597,378
21,610,64
21,648,272
21,733,392
21,750,605
21,780,362
21,849,343
21,858,535
21,899,344
21,908,234
21,910,219
21,912,790
21,913,562
21,914,729
21,918,441
21,919,574
21,920,597
21,921,594
21,923,767
21,924,451
21,945,350
21,948,322
21,952,342
21,953,704
21,954,577
21,969,709
21,1012,375
21,1019,264
21,1022,372
21,1028,269
21,1031,233
21,1032,350
21,1035,479
21,1036,452
21,1079,278
21,1080,311
21,1088,9
21,1089,265
21,1090,407
21,1091,349
21,1097,318
21,1103,203
21,1124,539
21,1125,518
21,1127,335
21,1129,247
21,1135,349
21,1136,796
21,1148,639
21,1173,661
21,1175,441
21,1193,374
21,1196,554
21,1198,655
21,1199,428
21,1200,438
21,1203,472
21,1206,617
21,1208,590
21,1210,556
21,1214,598
21,1217,668
21,1221,240
21,1222,223
21,1224,735
21,1225,639
21,1228,483
21,1231,201
21,1234,240
21,1240,746
21,1246,455
21,1250,551
21,1252,335
21,1253,378
21,1254,673
21,1256,275
21,1259,523
21,1263,458
21,1265,238
21,1266,344
21,1270,449
21,1275,67
21,1281,563
21,1282,372
21,1283,460
21,1287,768
21,1288,483
21,1291,511
21,1292,444
21,1295,290
21,1296,486
21,1297,265
21,1298,320
21,1301,270
21,1302,459
21,1303,747
21,1320,248
21,1321,565
21,1327,316
21,1334,275
21,1345,396
21,1346,224
21,1350,230
21,1370,243
21,1371,240
21,1372,214
21,1373,220
21,1374,582
21,1375,237
21,1376,287
21,1380,348
21,1387,398
21,1388,237
21,1394,456
21,1395,348
21,1427,265
21,5060,213
22,32,715
22,44,18
22,47,542
22,48,48
22,70,215
22,153,306
22,163,625
22,208,152
22,231,276
22,235,137
22,253,749
22,260,561
22,267,90
22,296,773
22,315,268
22,355,107
22,356,464
22,442,385
22,457,657
22,480,778
22,485,248
22,541,775
22,551,684
22,552,334
22,555,483
22,588,185
22,589,607
22,592,754
22,593,676
22,648,772
22,785,367
22,858,538
22,1080,434
22,1089,514
22,1097,380
22,1101,145
22,1148,127
22,1196,770
22,1198,778
22,1200,760
22,1201,300
22,1208,465
22,1210,715
22,1214,508
22,1215,479
22,1240,471
22,1255,434
22,1263,219
22,1270,583
22,1291,758
22,1320,576
22,1339,616
22,1356,541
22,1371,47
22,1372,580
22,1374,538
22,1375,484
22,1376,497
22,1377,567
22,1387,564
22,1391,478
22,1527,719
22,1544,359
22,1580,506
22,1608,325
22,1625,33
22,1641,23
22,1645,341
22,1682,257
22,1693,167
22,1721,227
22,1722,543
22,1769,292
22,1799,493
22,1876,181
22,1884,716
22,1909,252
22,1917,305
22,1923,242
22,1997,312
22,2006,269
22,2011,502
22,2023,502
22,2081,254
22,2115,448
22,2174,454
22,2232,536
22,2288,425
22,2291,771
22,2301,423
22,2340,288
22,2402,245
22,2431,185
22,2459,404
22,2542,671
22,2571,638
22,2605,27
22,2616,229
22,2617,275
22,2657,19
22,2672,199
22,2683,270
22,2700,80
22,2701,133
22,2710,180
22,2712,616
22,2716,274
22,2717,240
22,2723,59
22,2762,482
22,2858,566
22,2881,161
22,2959,534
22,2985,137
22,2987,575
22,2990,364
22,3033,554
22,3052,319
22,3081,788
22,3082,403
22,3147,319
22,3176,268
22,3213,586
22,3285,133
22,3300,392
22,3354,336
22,3355,631
22,3438,325
22,3527,435
22,3535,761
22,3578,246
22,3623,337
22,3697,366
22,3751,92
22,3793,650
22,3809,100
22,3826,1
22,3868,556
22,3977,242
22,3994,232
22,3996,34
22,3999,133
22,4011,693
22,4015,48
22,4027,126
22,4105,516
22,4226,727
22,4239,78
22,4262,419
22,4306,613
22,4370,572
22,4383,483
22,4643,399
22,4701,406
22,4720,238
22,4776,232
22,4886,532
22,4896,574
22,4963,373
22,4975,792
22,4993,628
22,5010,299
22,5026,441
22,5219,319
22,5266,344
22,5349,636
22,5400,241
22,5445,769
22,5459,425
22,5464,316
22,5630,697
22,5679,491
22,5816,422
22,5872,464
22,5903,453
22,5952,762
22,5989,507
22,6286,711
22,6333,666
22,6365,383
22,6373,69
22,6502,228
22,6539,546
22,6541,307
22,6754,315
22,6874,422
22,6893,36
22,6934,70
22,7143,579
22,7147,460
22,7153,556
22,7360,583
22,7373,305
22,7438,775
22,7454,359
22,7482,403
22,8360,495
22,8368,583
22,8636,651
22,8798,378
22,8947,308
22,8950,465
22,8957,699
22,8961,459
22,30793,574
22,31184,691
22,31696,529
22,32587,764
22,33493,283
22,33794,254
22,37729,702
23,1,379
23,6,468
23,11,425
23,16,467
23,19,140
23,24,432
23,32,460
23,34,590
23,47,662
23,50,494
23,58,572
23,62,444
23,89,473
23,104,561
23,110,596
23,111,729
23,150,470
23,153,388
23,154,449
23,172,220
23,185,426
23,224,549
23,235,482
23,236,606
23,246,760
23,247,521
23,252,498
23,253,559
23,260,716
23,262,493
23,265,501
23,292,309
23,293,531
23,296,726
23,300,413
23,306,510
23,307,341
23,316,585
23,318,796
23,319,786
23,337,621
23,344,164
23,345,478
23,356,685
23,380,523
23,425,487
23,431,536
23,442,515
23,457,451
23,465,575
23,471,593
23,480,432
23,485,398
23,492,674
23,497,635
23,508,652
23,509,713
23,527,587
23,532,584
23,535,764
23,539,247
23,541,313
23,586,503
23,588,539
23,589,534
23,590,238
23,592,557
23,593,733
23,595,661
23,597,293
23,605,534
23,608,754
23,648,665
23,653,285
23,668,618
23,670,659
23,745,786
23,750,756
23,778,652
23,780,581
23,788,74
23,802,571
23,805,474
23,841,541
23,858,694
23,898,629
23,899,602
23,900,212
23,903,572
23,904,693
23,905,580
23,908,799
23,909,442
23,910,603
23,911,424
23,912,716
23,913,543
23,914,237
23,920,572
23,922,678
23,923,770
23,924,557
23,926,548
23,928,635
23,930,423
23,931,708
23,933,440
23,942,487
23,948,579
23,949,449
23,952,466
23,953,791
23,954,728
23,955,419
23,965,550
23,969,421
23,971,446
23,1035,215
23,1036,389
23,1041,439
23,1059,665
23,1061,516
23,1077,458
23,1078,409
23,1080,427
23,1084,415
23,1089,470
23,1090,426
23,1096,385
23,1097,738
23,1101,395
23,1103,717
23,1104,441
23,1136,526
23,1172,788
23,1175,576
23,1176,279
23,1178,479
23,1183,530
23,1185,348
23,1188,567
23,1193,708
23,1196,643
23,1197,722
23,1198,674
23,1199,494
23,1201,407
23,1202,608
23,1203,655
23,1204,795
23,1206,665
23,1207,498
23,1208,623
23,1210,507
23,1211,512
23,1212,589
23,1213,660
23,1217,759
23,1218,428
23,1219,618
23,1221,690
23,1222,496
23,1225,774
23,1227,502
23,1228,520
23,1230,480
23,1231,512
23,1232,509
23,1233,556
23,1234,543
23,1237,693
23,1240,420
23,1241,344
23,1243,468
23,1244,470
23,1246,533
23,1247,523
23,1248,698
23,1250,436
23,1251,670
23,1252,788
23,1254,585
23,1256,412
23,1258,506
23,1260,567
23,1262,441
23,1263,357
23,1265,518
23,1266,515
23,1267,767
23,1269,599
23,1270,629
23,1272,48
23,1277,441
23,1280,677
23,1281,315
23,1284,507
23,1287,487
23,1288,551
23,1291,525
23,1293,667
23,1304,479
23,1305,721
23,1307,488
23,1333,436
23,1343,521
23,1348,211
23,1354,764
23,1356,384
23,1377,292
23,1380,304
23,1387,531
23,1391,443
23,1393,414
23,1394,487
23,1408,502
23,1411,575
23,1438,240
23,1464,18
23,1500,680
23,1515,257
23,1527,467
23,1544,43
23,1552,386
23,1580,474
23,1584,462
23,1608,207
23,1617,592
23,1625,612
23,1673,503
23,1682,700
23,1693,427
23,1704,582
23,1721,683
23,1722,224
23,1732,427
23,1735,678
23,1748,756
23,1792,527
23,1797,593
23,1835,424
23,1860,677
23,1873,238
23,1876,270
23,1900,410
23,1907,529
23,1917,48
23,1927,395
23,1931,436
23,1935,473
23,1941,416
23,1944,572
23,1945,656
23,1946,479
23,1947,403
23,1949,413
23,1950,628
23,1951,299
23,1952,500
23,1953,386
23,1954,241
23,1955,463
23,1957,509
23,1958,561
23,1959,306
23,1961,536
23,1962,413
23,1997,476
23,2002,431
23,2010,584
23,2011,582
23,2012,681
23,2019,546
23,2022,411
23,2023,263
23,2027,401
23,2028,552
23,2067,237
23,2068,612
23,2115,580
23,2126,94
23,2132,435
23,2174,487
23,2176,661
23,2178,369
23,2181,461
23,2183,519
23,2186,743
23,2194,548
23,2203,517
23,2205,415
23,2231,476
23,2248,520
23,2273,538
23,2278,462
23,2289,489
23,2291,468
23,2313,510
23,2321,705
23,2324,493
23,2329,325
23,2333,484
23,2334,270
23,2336,237
23,2351,726
23,2353,323
23,2357,591
23,2360,527
23,2361,463
23,2394,409
23,2396,611
23,2406,435
23,2424,352
23,2467,549
23,2474,231
23,2501,430
23,2502,551
23,2539,189
23,2542,585
23,2571,500
23,2575,278
23,2580,442
23,2599,488
23,2600,539
23,2617,525
23,2628,369
23,2640,622
23,2644,466
23,2648,733
23,2657,214
23,2692,766
23,2702,502
23,2712,762
23,2716,374
23,2721,558
23,2724,23
23,2726,618
23,2728,416
23,2729,470
23,2730,578
23,2731,680
23,2739,422
23,2746,65
23,2762,569
23,2805,365
23,2858,566
23,2871,520
23,2890,476
23,2905,439
23,2908,409
23,2918,473
23,2932,563
23,2947,575
23,2952,556
23,2953,510
23,2959,531
23,2970,501
23,2976,788
23,2987,473
23,2997,691
23,3006,734
23,3019,470
23,3020,300
23,3052,568
23,3053,197
23,3067,734
23,3081,381
23,3082,391
23,3083,788
23,3088,211
23,3089,680
23,3095,335
23,3100,467
23,3114,426
23,3147,374
23,3152,120
23,3155,392
23,3159,580
23,3160,616
23,3168,465
23,3176,798
23,3201,486
23,3245,669
23,3246,658
23,3248,345
23,3252,676
23,3267,556
23,3307,428
23,3310,783
23,3317,490
23,3365,374
23,3371,566
23,3386,754
23,3405,406
23,3408,738
23,3424,489
23,3435,799
23,3448,402
23,3462,746
23,3468,324
23,3471,783
23,3475,488
23,3481,493
23,3489,468
23,3498,743
23,3503,403
23,3504,396
23,3510,529
23,3535,508
23,3546,559
23,3559,29
23,3578,492
23,3618,316
23,3623,126
23,3629,534
23,3668,395
23,3671,587
23,3681,524
23,3730,512
23,3736,551
23,3741,307
23,3751,533
23,3753,11
23,3788,521
23,3801,54
23,3844,225
23,3871,283
23,3897,631
23,3910,634
23,3949,611
23,3983,617
23,3989,584
23,3992,403
23,3994,565
23,3996,479
23,4007,594
23,4008,522
23,4011,721
23,4014,434
23,4022,61
23,4027,415
23,4034,496
23,4037,507
23,4103,487
23,4167,399
23,4223,183
23,4225,578
23,4226,672
23,4235,450
23,4267,514
23,4278,580
23,4282,31
23,4297,578
23,4308,799
23,4312,595
23,4343,213
23,4359,25
23,4370,350
23,4378,598
23,4432,470
