InstrumentID,Currency,Ignore,Expired
90576,EUR,False,False
95309,USD,True,False
105246,EUR,True,False
108729,EUR,True,False
109483,GBP,True,True
148956,CHF,False,True
387,USD,True,False
433,USD,True,False
476,GBP,True,False
486,EUR,True,False
656,USD,False,False
725,USD,True,False
1431,USD,False,False
1456,USD,False,False
1468,USD,False,False
2040,CHF,False,True
2266,GBP,True,False
2331,CHF,False,False
2408,EUR,False,False
2473,USD,True,False
2552,EUR,False,True
2567,GBP,False,False
2597,USD,False,False
2718,CHF,False,False
2774,CHF,False,False
2796,USD,True,False
3646,USD,True,True
3715,CHF,False,False
4089,USD,True,True
4115,USD,True,False
4180,USD,True,True
4293,EUR,True,True
4355,EUR,False,False
2187,USD,False,False
2935,GBP,False,True
6412,USD,True,False
6877,EUR,False,False
7061,CHF,False,True
7078,EUR,True,True
7121,EUR,True,False
7437,CHF,False,False
7493,CHF,True,False
554,CHF,True,True
695,CHF,False,False
1404,GBP,True,False
1425,CHF,True,True
2272,GBP,False,False
2415,USD,False,False
2570,USD,True,False
3106,CHF,False,False
3109,USD,False,True
3110,USD,True,True
3214,CHF,True,True
3259,USD,False,False
4356,USD,False,True
5433,CHF,False,False
6243,USD,True,False
6615,USD,False,True
6808,EUR,True,False
7809,USD,True,False
8253,USD,True,False
8589,CHF,True,False
8596,CHF,True,True
219,EUR,False,False
1008,EUR,False,True
1684,USD,False,False
3183,EUR,False,True
6474,EUR,True,False
1881,CHF,True,False
487,USD,False,False
533,USD,False,False
692,CHF,True,False
833,CHF,True,False
1382,EUR,False,False
1453,CHF,True,True
1744,CHF,False,False
2050,USD,False,False
2372,CHF,False,False
2458,CHF,False,True
2714,EUR,False,False
3444,EUR,True,False
4338,EUR,False,True
4339,USD,False,False
4353,USD,True,False
4473,CHF,True,False
4802,CHF,True,False
4842,CHF,True,True
4923,USD,True,True
4990,CHF,False,False
5107,USD,True,False
59725,USD,False,True
65230,CHF,False,False
150548,USD,False,False
72356,CHF,False,True
95654,CHF,True,False
37739,USD,True,False
184,EUR,True,True
392,CHF,False,False
846,USD,True,False
2497,USD,True,True
2897,EUR,True,True
5076,EUR,False,False
5092,USD,False,True
8254,USD,False,True
8948,CHF,True,False
31956,EUR,False,True
38798,GBP,False,False
50954,EUR,True,False
55253,USD,True,True
55274,CHF,False,False
5300,CHF,False,False
6713,EUR,False,True
7919,EUR,True,True
8484,CHF,False,True
25771,USD,False,False
26082,CHF,False,False
26840,USD,True,False
26903,CHF,False,False
30803,GBP,False,False
64695,CHF,False,True
101962,USD,False,False
2652,USD,False,True
1979,EUR,True,True
1981,USD,False,False
4224,CHF,False,False
2488,CHF,False,False
2557,CHF,False,True
2783,EUR,True,False
2853,GBP,False,False
2964,CHF,True,False
3075,CHF,True,False
3205,USD,False,True
3216,CHF,False,False
3294,USD,False,True
3344,EUR,False,False
3621,EUR,False,False
3658,USD,True,False
3777,CHF,False,True
3847,USD,True,True
3875,USD,True,False
4390,CHF,True,False
4403,GBP,False,False
4417,USD,True,False
4752,USD,False,False
4754,USD,True,True
4893,USD,True,True
4996,CHF,False,False
5034,CHF,False,False
5153,CHF,True,False
5588,EUR,False,True
5600,CHF,False,True
5715,EUR,False,True
5778,EUR,False,True
5891,CHF,True,False
5909,USD,False,False
5980,GBP,True,False
6000,USD,False,False
6256,USD,True,True
6290,CHF,False,False
6395,CHF,True,True
6748,GBP,True,True
6940,CHF,True,False
7024,CHF,True,False
7029,EUR,False,False
7065,CHF,False,False
7110,USD,True,True
7492,USD,False,False
7650,CHF,False,False
7882,GBP,True,False
7920,CHF,False,False
8194,CHF,True,False
8848,USD,False,False
25774,CHF,True,True
25807,CHF,False,False
26003,CHF,False,False
26125,EUR,False,False
26171,CHF,True,True
26176,USD,False,False
26231,CHF,True,False
26241,CHF,False,True
26303,USD,False,False
26320,USD,True,True
26631,CHF,False,False
26693,CHF,False,False
27329,EUR,False,False
27772,USD,False,False
27784,USD,True,True
30783,USD,True,False
31270,USD,False,False
31502,USD,False,True
32211,CHF,True,False
32686,USD,True,True
32728,USD,False,True
32898,USD,False,False
33592,EUR,True,True
33896,USD,False,False
40412,GBP,True,False
40833,USD,False,True
48231,EUR,True,False
51207,GBP,False,True
52666,CHF,False,False
53435,USD,False,False
55652,CHF,False,False
57910,CHF,False,True
58964,GBP,False,False
59727,EUR,False,False
60333,EUR,False,False
66310,USD,False,False
69134,GBP,False,False
71518,CHF,True,False
74370,CHF,False,False
76030,GBP,False,True
76303,CHF,True,True
81138,EUR,False,True
88272,GBP,False,False
89118,USD,True,False
90357,USD,False,False
91488,EUR,False,False
92206,EUR,False,False
92494,USD,False,True
92496,CHF,True,False
92498,GBP,True,False
96490,USD,False,True
96563,EUR,False,False
96815,CHF,False,True
97593,USD,True,False
98083,USD,True,False
99296,EUR,False,False
99669,CHF,False,True
99912,CHF,False,False
100306,CHF,False,False
104457,CHF,False,True
105763,CHF,False,True
106870,CHF,True,False
107057,USD,False,False
107771,USD,True,True
108192,CHF,True,False
108506,USD,True,True
110748,EUR,False,False
111486,CHF,True,False
112655,USD,True,False
112689,EUR,True,True
113565,CHF,True,True
113640,USD,True,False
113780,CHF,True,False
114044,USD,False,False
114766,CHF,False,False
117121,CHF,False,True
118260,CHF,True,True
118334,EUR,True,True
118880,USD,False,False
132146,USD,False,True
133824,USD,False,False
136602,USD,True,True
140523,USD,False,False
151639,CHF,False,False
152173,USD,False,True
3207,EUR,True,True
4535,GBP,False,False
4972,USD,False,False
6428,CHF,False,False
6450,USD,False,False
7376,CHF,True,False
8337,EUR,False,False
26394,CHF,False,False
499,EUR,False,False
1191,CHF,True,True
4593,EUR,False,False
1633,USD,False,True
2847,GBP,False,True
2969,CHF,True,True
3171,GBP,False,False
37384,CHF,False,False
906,USD,False,False
1934,GBP,False,True
2654,EUR,False,True
4184,EUR,True,True
7073,USD,True,False
8167,EUR,False,True
8492,EUR,False,False
25750,EUR,True,False
27373,USD,True,False
31156,USD,False,False
65135,CHF,False,True
85316,CHF,False,True
85367,CHF,False,True
86014,CHF,True,False
86293,USD,False,True
86852,USD,False,False
88267,USD,False,False
89300,CHF,True,False
1683,USD,True,True
48501,USD,False,False
68659,CHF,False,False
73266,USD,False,False
80241,GBP,True,True
81132,CHF,False,True
95307,CHF,False,False
101285,USD,True,False
108548,CHF,False,True
109187,CHF,False,False
111113,USD,False,True
113345,USD,False,False
114707,CHF,False,True
115680,CHF,False,False
117871,CHF,False,True
135133,CHF,False,True
135532,USD,True,False
139620,CHF,True,True
147006,USD,True,False
147010,EUR,False,False
147426,EUR,False,False
148168,USD,True,False
149572,USD,False,True
99149,USD,True,False
105593,USD,False,True
107083,USD,False,False
107516,USD,False,True
114028,GBP,True,True
116660,USD,True,True
59273,CHF,False,False
60128,USD,False,True
74152,EUR,False,True
79318,GBP,False,True
93324,USD,False,False
95135,CHF,False,False
97057,USD,True,False
104283,USD,True,False
132046,GBP,False,False
133195,USD,False,False
136016,EUR,False,True
136598,CHF,False,False
141688,CHF,False,False
146309,USD,False,False
159093,USD,False,True
80,USD,False,True
401,EUR,True,True
615,USD,True,False
759,EUR,True,False
4117,EUR,False,False
4178,USD,True,True
5899,USD,False,False
6986,GBP,False,False
7062,CHF,False,False
7086,USD,True,True
7087,CHF,True,True
7091,EUR,True,False
7840,USD,True,False
7944,CHF,True,False
8989,USD,False,False
4095,CHF,True,False
1087,EUR,False,True
3746,USD,False,False
4151,CHF,False,False
4384,EUR,False,False
5607,CHF,False,False
6869,CHF,True,True
7177,CHF,False,True
7456,USD,False,True
7459,CHF,True,False
8951,USD,False,False
27783,USD,False,False
34072,USD,False,False
34198,USD,False,False
1445,EUR,True,False
1581,GBP,False,False
2325,USD,False,False
3442,CHF,False,False
3694,CHF,False,True
3695,EUR,False,False
3758,GBP,True,False
577,CHF,True,False
1592,EUR,False,False
2525,USD,False,False
4045,EUR,False,False
484,EUR,True,False
2051,EUR,False,False
3287,CHF,True,False
3672,USD,False,False
3674,CHF,False,False
4795,CHF,False,True
5480,CHF,False,False
6163,CHF,False,False
7374,USD,False,False
9001,EUR,False,False
26528,EUR,True,False
42191,CHF,False,False
59392,CHF,False,False
60674,CHF,True,False
67295,EUR,True,False
74282,USD,True,False
77435,USD,False,False
82173,GBP,False,True
88345,CHF,False,False
93061,USD,False,False
93265,USD,False,False
95313,USD,False,True
95377,USD,False,False
105468,USD,True,False
106011,EUR,True,False
117192,USD,True,False
117895,USD,False,True
122902,USD,True,False
130490,EUR,False,True
135436,CHF,True,False
142997,CHF,False,True
152017,CHF,False,True
160563,USD,False,False
161944,EUR,False,False
941,USD,False,False
7757,CHF,False,True
8158,USD,True,True
8341,USD,True,False
3078,CHF,False,False
4587,USD,True,False
6765,CHF,True,False
31433,CHF,False,False
4584,EUR,True,False
5069,CHF,True,True
513,USD,True,True
619,USD,True,False
907,GBP,False,False
1167,CHF,True,True
1363,CHF,False,False
1489,USD,True,False
1681,EUR,False,False
2031,CHF,False,False
2039,EUR,True,False
2045,USD,True,True
2048,USD,False,False
2057,CHF,True,False
2168,EUR,False,False
2206,USD,True,False
2399,CHF,True,True
2491,CHF,False,False
2500,USD,False,True
2691,CHF,True,False
2874,USD,False,False
2876,EUR,False,False
2886,USD,False,True
2961,USD,False,False
3166,USD,True,False
3399,GBP,True,False
3520,EUR,False,True
3599,CHF,True,True
3604,CHF,True,False
3611,USD,False,False
3612,USD,False,True
3673,CHF,False,False
3759,USD,False,False
3771,GBP,False,False
3775,CHF,True,False
3807,CHF,False,True
3901,EUR,True,True
3921,USD,False,True
3922,EUR,True,False
3924,CHF,False,False
3964,CHF,False,False
3997,USD,False,True
4024,USD,True,False
4061,CHF,False,False
4068,CHF,False,False
4133,EUR,False,True
4141,USD,False,True
4142,EUR,False,True
4169,EUR,False,False
4177,USD,True,False
4188,GBP,False,False
4248,EUR,True,False
4294,EUR,True,False
4387,CHF,False,True
4402,USD,True,True
4508,EUR,False,False
4511,EUR,False,False
4663,EUR,False,False
4743,CHF,True,False
4774,USD,False,False
4818,EUR,True,False
4912,USD,True,False
5021,GBP,True,False
5038,CHF,False,False
5047,USD,True,True
5048,EUR,False,False
5109,USD,False,False
5168,EUR,False,False
5279,CHF,False,False
5305,USD,True,True
5337,CHF,False,False
5354,CHF,True,True
5361,USD,False,True
5372,CHF,True,True
5375,USD,False,True
5538,CHF,False,False
5539,USD,False,True
5609,USD,False,True
5629,EUR,False,False
6060,CHF,True,False
6124,CHF,False,False
6182,CHF,False,False
6245,CHF,False,False
6252,EUR,False,False
6260,CHF,False,False
6266,USD,True,True
6355,USD,False,False
6357,USD,False,False
6358,CHF,False,True
6367,CHF,False,False
6387,CHF,False,True
6390,CHF,False,False
6414,USD,True,True
6423,USD,True,False
6454,CHF,False,False
6533,EUR,False,False
6536,USD,True,False
6568,EUR,False,True
6646,GBP,False,False
6665,GBP,False,False
6703,USD,True,True
6709,USD,False,False
6723,USD,False,False
6785,USD,True,False
6970,USD,True,False
6999,CHF,True,True
7000,GBP,False,True
7080,CHF,False,False
7082,USD,False,False
7102,CHF,True,True
7122,USD,False,True
7142,USD,True,True
7151,USD,True,False
7165,CHF,True,True
7186,CHF,True,False
7228,USD,False,True
7294,GBP,False,False
7320,EUR,True,True
7362,EUR,False,False
7369,USD,False,True
7375,EUR,False,False
7584,EUR,True,True
7614,USD,True,True
7720,USD,True,True
7790,EUR,False,False
7822,USD,False,False
7888,USD,False,False
7916,CHF,False,False
8015,USD,False,False
8196,USD,True,False
8263,EUR,True,False
8385,EUR,True,False
8460,USD,False,False
8482,USD,False,False
8502,EUR,False,True
8525,USD,True,False
8574,CHF,True,True
8712,USD,False,False
8796,USD,False,False
8916,USD,False,True
8986,CHF,True,False
8988,CHF,False,False
8999,EUR,False,False
9000,USD,False,False
25937,USD,False,True
25971,GBP,False,True
26386,USD,True,False
31026,GBP,True,True
31694,USD,False,False
32381,CHF,False,False
33639,GBP,False,False
44613,CHF,False,True
45028,GBP,True,False
7449,USD,False,False
7701,USD,False,True
8884,EUR,False,True
8908,USD,True,True
32302,CHF,True,False
6216,USD,False,False
7843,USD,True,False
8275,USD,True,True
31660,EUR,False,False
32460,EUR,True,False
62115,USD,False,False
74727,CHF,False,True
98615,USD,False,True
102666,EUR,True,False
107412,EUR,True,True
118468,CHF,False,False
121126,USD,True,False
127052,CHF,False,False
136449,CHF,False,False
158956,EUR,False,False
488,GBP,True,False
1137,CHF,False,False
1652,GBP,False,True
2864,CHF,False,False
3221,USD,False,True
3459,USD,False,True
4500,CHF,False,False
4518,CHF,False,False
4612,CHF,False,False
4863,USD,False,False
5275,CHF,False,True
5473,GBP,False,False
5780,GBP,False,True
6021,EUR,True,True
6114,USD,False,False
6121,USD,False,True
6132,USD,True,False
6465,EUR,False,True
6730,EUR,False,False
7505,CHF,False,True
7764,USD,False,True
7878,USD,True,False
7889,USD,False,False
8126,CHF,True,True
8189,USD,False,False
8240,EUR,False,True
8800,USD,False,False
8872,CHF,False,True
8892,CHF,False,False
8893,GBP,False,False
8923,USD,True,False
8938,CHF,False,False
25744,CHF,False,True
26164,CHF,False,True
26494,CHF,False,True
26524,CHF,False,True
26655,USD,False,False
26749,EUR,False,False
26809,USD,False,True
27322,EUR,False,True
27792,USD,False,False
31682,CHF,False,False
32515,CHF,True,True
32735,CHF,False,False
32797,EUR,False,False
33021,GBP,False,True
33138,GBP,True,False
39659,USD,False,True
40226,USD,False,True
42900,CHF,False,True
45521,USD,True,True
46544,USD,False,True
47465,USD,False,True
49902,EUR,False,True
49932,CHF,False,False
50011,USD,False,False
50912,CHF,True,True
51380,CHF,False,True
52831,EUR,True,False
54785,USD,True,True
56286,USD,True,False
58520,EUR,True,False
59339,USD,False,False
60384,USD,False,False
62764,USD,False,False
63836,USD,True,False
67957,EUR,True,False
70994,USD,False,True
71390,USD,True,False
71494,USD,True,False
72109,EUR,False,False
72880,USD,True,True
73531,EUR,True,True
75349,CHF,False,False
75823,EUR,False,True
77291,USD,False,False
79203,EUR,False,False
79686,GBP,True,True
80217,CHF,False,False
80553,GBP,False,True
82150,CHF,True,False
83829,EUR,True,False
87884,GBP,False,False
88106,USD,False,True
92424,USD,True,True
95113,USD,False,False
95115,USD,False,False
95752,CHF,False,False
68848,CHF,True,False
31284,CHF,False,True
42351,EUR,False,True
65665,CHF,True,False
69849,EUR,False,False
84506,USD,False,True
7300,EUR,False,False
30846,USD,True,False
45172,USD,True,True
58303,CHF,True,False
59731,CHF,False,False
67508,EUR,False,True
93040,USD,True,False
37,USD,True,False
278,USD,False,False
436,USD,True,True
453,CHF,False,False
498,USD,True,False
1184,USD,False,False
1963,USD,False,False
2171,EUR,True,True
2254,CHF,True,False
2257,USD,False,True
2546,EUR,True,True
2618,EUR,False,False
2848,USD,False,False
2943,USD,False,False
3094,CHF,False,False
3384,EUR,False,False
3393,CHF,True,False
3436,EUR,False,False
3531,CHF,True,False
3689,CHF,False,False
3846,EUR,True,False
4424,EUR,True,False
5768,USD,True,False
7934,EUR,False,False
26513,CHF,False,True
27899,USD,False,False
31923,EUR,True,False
83,GBP,False,True
155,CHF,True,True
408,CHF,False,True
603,USD,False,False
937,USD,True,True
962,USD,False,True
964,CHF,False,False
972,EUR,True,True
992,EUR,False,False
1026,USD,True,True
1113,CHF,True,True
1397,USD,False,False
1398,USD,True,True
1417,EUR,True,True
2079,EUR,True,True
4080,GBP,True,False
4277,EUR,False,False
4329,USD,True,True
4360,CHF,False,False
4462,EUR,True,False
4478,CHF,True,False
4537,USD,False,False
4585,USD,False,False
4603,USD,False,True
4704,GBP,False,False
5267,CHF,True,False
5420,USD,True,True
5601,CHF,True,False
5644,USD,False,False
5718,CHF,False,True
5836,USD,False,True
6092,CHF,True,False
6225,USD,False,True
6227,GBP,True,True
6231,CHF,False,True
6232,USD,False,False
6239,USD,True,False
6276,USD,True,False
6314,GBP,False,True
6356,GBP,False,False
6386,GBP,False,False
6429,USD,True,False
6431,CHF,False,True
6432,EUR,True,True
6446,CHF,False,True
6448,USD,False,True
6458,USD,False,False
6466,CHF,True,False
6468,EUR,False,False
6470,EUR,True,True
6477,EUR,True,False
6484,USD,True,True
6498,USD,False,True
6521,USD,True,False
6522,CHF,False,False
6525,USD,True,True
6527,CHF,True,False
6562,USD,False,True
6585,EUR,True,False
6613,USD,False,False
6630,CHF,True,True
6636,CHF,False,False
6658,USD,False,False
6718,EUR,False,False
6735,CHF,False,False
6788,CHF,False,False
6797,CHF,True,True
6810,USD,True,True
6813,EUR,False,True
6822,GBP,False,False
6829,GBP,False,False
6832,USD,False,False
6852,USD,False,False
6856,USD,True,False
7059,USD,False,True
7085,GBP,False,False
7107,CHF,False,True
7178,CHF,True,False
7198,CHF,True,False
7207,CHF,True,True
7250,EUR,False,False
7283,EUR,True,False
7305,USD,True,False
7311,EUR,False,True
7357,CHF,False,False
7394,CHF,True,False
7702,EUR,True,False
7782,USD,False,True
7787,CHF,False,True
7791,USD,True,True
7980,GBP,False,False
8009,CHF,False,False
8039,USD,False,False
8057,CHF,True,True
8183,USD,False,False
8187,EUR,True,True
8190,CHF,True,False
8268,USD,False,False
8451,EUR,True,True
8463,USD,False,False
8487,EUR,False,True
8524,CHF,True,False
8535,CHF,False,True
8611,CHF,False,False
8612,USD,True,False
8616,USD,False,True
8617,CHF,False,False
8618,USD,False,False
8657,EUR,True,False
8672,USD,False,False
8695,CHF,True,False
8718,EUR,False,False
8745,USD,False,False
8772,EUR,True,False
8819,CHF,False,False
8820,GBP,False,False
8821,CHF,True,False
8850,USD,False,False
8880,USD,False,False
8920,CHF,False,False
8921,CHF,True,True
8929,USD,False,False
9004,USD,False,False
9005,CHF,True,True
32139,USD,True,True
99,USD,True,True
187,USD,False,False
363,USD,False,False
896,USD,True,False
1123,USD,True,True
1875,CHF,False,True
1897,USD,False,True
2499,EUR,True,True
6617,GBP,True,False
6927,USD,True,False
8576,USD,False,False
8831,CHF,False,False
33437,CHF,True,False
45210,USD,True,False
45501,GBP,False,True
115210,CHF,False,False
127098,EUR,False,False
5879,USD,True,False
5941,USD,False,True
5958,USD,False,False
129428,USD,False,False
1004,EUR,False,False
1133,GBP,False,True
2024,EUR,False,True
26649,CHF,True,False
68099,USD,True,False
149532,USD,True,True
5085,EUR,False,False
7395,USD,False,True
7697,USD,True,True
8372,USD,False,False
301,USD,False,False
389,CHF,True,False
483,GBP,False,True
1428,USD,False,False
1575,USD,True,True
5918,CHF,False,False
5985,CHF,False,False
50703,EUR,False,False
74787,EUR,True,False
89045,USD,False,False
141668,USD,True,True
6818,USD,False,False
55417,CHF,False,False
4539,USD,False,False
5888,USD,False,False
74510,USD,True,False
104441,USD,True,False
104590,USD,True,False
121618,EUR,False,False
5527,CHF,True,False
6883,USD,True,False
36527,EUR,True,False
53,USD,False,True
268,USD,False,False
632,EUR,True,False
850,USD,False,False
8207,GBP,False,False
876,EUR,True,False
1755,USD,False,False
2625,USD,True,False
2780,GBP,True,True
2880,CHF,False,False
3627,EUR,False,True
3905,CHF,True,True
4440,CHF,True,False
4442,CHF,False,True
4565,USD,True,False
4567,USD,True,False
4696,CHF,False,False
4717,CHF,False,False
4952,GBP,True,True
5243,USD,False,False
6095,GBP,False,True
6722,CHF,True,False
8795,CHF,True,True
26865,USD,False,False
31804,EUR,False,True
2438,USD,False,False
1444,CHF,False,False
3177,USD,True,False
4534,EUR,False,True
5325,USD,False,True
4003,CHF,False,False
32456,EUR,False,True
62336,USD,True,False
85780,GBP,False,False
98604,CHF,False,True
103659,USD,False,False
104419,CHF,True,True
115927,CHF,True,False
4159,USD,False,False
4721,GBP,False,True
4826,GBP,False,False
4895,CHF,True,False
5558,USD,False,True
5572,CHF,False,True
5678,EUR,False,True
5819,GBP,False,True
5833,GBP,True,True
5874,USD,False,False
6806,USD,True,False
7257,EUR,False,True
7789,USD,True,True
7894,USD,False,True
8363,GBP,False,False
27839,EUR,False,False
31162,EUR,False,False
31420,USD,False,False
32019,CHF,False,False
34271,USD,False,False
34334,USD,True,False
34534,EUR,True,False
37477,USD,False,False
40723,USD,False,True
43904,USD,True,False
47044,USD,False,False
50923,CHF,False,False
2550,CHF,False,True
5663,CHF,False,False
7586,USD,False,False
32743,USD,True,True
1414,EUR,False,False
1642,EUR,True,False
2095,CHF,False,False
2261,USD,True,False
2265,USD,False,False
2472,USD,False,True
3497,CHF,False,True
3600,USD,False,True
3622,EUR,False,False
1446,EUR,False,False
66,CHF,False,True
4296,USD,False,False
5643,USD,False,True
5684,GBP,True,False
2486,EUR,False,False
2506,USD,False,True
2545,USD,False,False
2626,USD,False,True
2775,CHF,False,True
2894,CHF,False,False
2939,EUR,True,False
34321,GBP,False,False
109249,CHF,False,False
118997,CHF,False,False
27251,USD,True,True
55732,USD,True,False
3819,USD,False,False
4305,CHF,False,False
4626,CHF,False,False
4632,USD,False,False
4664,USD,False,False
4680,USD,False,False
4705,CHF,False,True
4706,CHF,False,False
8689,CHF,True,False
36509,USD,False,False
37720,CHF,False,False
40614,USD,False,False
40959,EUR,False,True
41716,CHF,False,False
1756,USD,True,False
4349,USD,True,True
7366,USD,True,True
7379,USD,False,False
55498,CHF,True,False
56633,CHF,True,False
91690,USD,False,True
104303,USD,False,False
105585,CHF,False,True
110352,USD,False,False
115170,USD,False,False
122888,EUR,True,False
138208,USD,False,True
142448,GBP,False,True
1067,USD,True,True
1922,CHF,False,True
2073,CHF,False,False
2246,CHF,False,False
2589,CHF,False,False
4284,USD,True,False
5324,USD,False,False
5414,USD,True,False
44225,CHF,False,False
49647,USD,True,True
53974,USD,False,True
6710,CHF,False,False
82931,EUR,False,False
86504,CHF,False,False
95873,EUR,True,True
96373,EUR,False,False
101741,USD,False,False
104863,USD,False,False
110645,USD,True,True
112804,CHF,False,True
114265,USD,False,False
129653,CHF,False,False
130580,GBP,False,False
134569,CHF,True,False
438,USD,False,False
1474,USD,True,False
1604,USD,False,False
2681,USD,False,False
2771,CHF,True,False
2996,GBP,True,False
5523,CHF,False,True
5803,EUR,False,False
6013,CHF,True,False
8871,USD,False,False
8931,EUR,False,False
8946,USD,False,True
26812,USD,True,True
27912,USD,False,False
33826,EUR,False,False
34129,CHF,False,False
34338,USD,False,True
34523,GBP,False,False
34536,EUR,False,False
38992,CHF,False,True
39398,USD,False,True
40946,EUR,True,True
43928,USD,False,True
48319,CHF,False,False
49284,CHF,True,False
49396,CHF,False,True
51088,CHF,False,True
51091,USD,True,False
55031,CHF,False,False
55116,GBP,False,False
58156,USD,True,True
58297,CHF,True,True
58839,CHF,False,True
59037,USD,False,True
59594,CHF,False,False
61352,CHF,True,False
62155,CHF,False,False
70565,CHF,False,True
70597,USD,False,True
71205,USD,True,False
71668,EUR,False,False
71732,USD,False,True
72308,USD,False,False
72489,USD,False,True
74668,EUR,False,False
75440,USD,False,False
78467,USD,True,False
78703,CHF,True,True
79299,USD,False,False
80126,CHF,False,False
80166,USD,False,True
80727,USD,False,False
80917,GBP,False,False
81516,CHF,False,False
81537,USD,False,False
82534,CHF,True,False
83910,USD,True,False
84154,USD,True,False
84160,GBP,False,False
85213,CHF,False,False
85397,GBP,False,False
87660,EUR,False,False
88672,EUR,True,False
89047,CHF,True,False
89072,GBP,True,True
90719,USD,True,False
91094,USD,False,False
91483,GBP,False,False
91622,EUR,True,False
92234,USD,True,False
92694,CHF,False,False
93498,CHF,False,False
94799,USD,False,False
94953,CHF,False,False
95720,CHF,True,False
98369,EUR,False,False
99437,CHF,True,False
100450,CHF,True,True
102819,CHF,False,True
111743,CHF,False,True
131724,CHF,False,True
133419,GBP,True,False
135518,CHF,True,False
135861,EUR,True,False
140928,GBP,True,True
697,USD,False,False
2197,USD,False,True
2364,CHF,False,False
988,EUR,True,True
2036,CHF,True,False
5102,CHF,True,True
6706,USD,False,False
8575,USD,False,False
8866,USD,False,False
32289,CHF,True,True
34336,CHF,False,True
39307,USD,True,True
41573,USD,True,True
42958,EUR,False,False
43917,EUR,False,False
45221,GBP,False,False
46919,CHF,True,True
46967,USD,True,False
48791,CHF,True,True
51884,CHF,False,False
58889,CHF,True,False
59258,USD,False,False
61123,USD,True,False
62912,EUR,False,False
68269,EUR,False,False
68838,USD,True,False
78101,USD,True,True
78316,USD,True,True
79824,USD,True,True
80839,USD,False,False
82169,EUR,False,False
89194,USD,True,True
91886,CHF,False,False
101612,USD,False,False
990,USD,True,False
1497,USD,False,False
4200,USD,True,False
4660,CHF,False,True
5915,USD,False,False
6249,CHF,False,False
6800,CHF,False,False
6835,CHF,False,False
6868,GBP,False,False
6880,USD,False,True
7767,USD,False,True
8799,CHF,False,False
27851,CHF,False,True
30848,USD,False,False
33164,CHF,True,True
34520,GBP,False,True
36533,EUR,False,False
37382,CHF,False,False
39444,USD,False,False
43932,CHF,True,False
48142,EUR,False,False
48518,CHF,True,False
48596,EUR,True,False
49314,USD,True,True
50147,USD,True,False
50189,CHF,False,True
50442,EUR,False,False
50798,USD,False,False
52460,USD,True,True
52644,USD,False,False
52717,USD,False,True
53999,USD,False,False
54787,EUR,False,False
55261,USD,False,False
55272,CHF,False,False
56156,CHF,False,True
939,CHF,True,False
1926,USD,True,True
1932,EUR,False,False
1933,CHF,False,True
2212,USD,False,False
2936,GBP,False,False
2981,CHF,False,False
3096,CHF,True,True
3217,USD,False,False
3423,CHF,False,False
3446,USD,False,False
3496,USD,False,True
3522,CHF,False,True
3737,USD,False,False
3792,USD,False,True
5866,USD,False,False
49,CHF,False,True
467,USD,False,True
787,GBP,False,False
1526,EUR,True,False
1699,CHF,True,False
2250,CHF,True,False
2271,USD,False,False
2280,USD,True,False
2314,USD,True,True
2494,GBP,False,False
2610,GBP,True,False
2885,USD,False,True
2930,CHF,True,False
3241,CHF,False,False
3902,USD,False,False
4035,USD,False,False
4391,CHF,True,False
4737,USD,False,False
4783,USD,True,True
4965,USD,False,True
5315,EUR,False,False
5417,GBP,False,False
5425,USD,False,True
5808,CHF,True,False
6215,CHF,False,False
6337,CHF,False,False
6384,GBP,False,True
6612,CHF,True,False
6760,USD,True,False
7025,USD,False,False
8527,EUR,True,False
32298,USD,False,True
33817,USD,False,False
47629,CHF,False,False
49824,GBP,False,True
49961,USD,True,True
54,USD,False,False
710,CHF,False,True
813,CHF,False,True
1410,EUR,False,False
1463,GBP,False,False
1180,EUR,False,False
1596,GBP,True,False
5820,USD,False,False
5752,USD,False,False
6077,GBP,False,False
7058,EUR,True,True
7762,USD,True,True
7833,USD,False,True
8491,CHF,True,False
8711,USD,True,True
26268,USD,False,False
26342,EUR,False,True
26425,EUR,False,False
31921,USD,False,True
32464,USD,True,True
33760,USD,True,False
241,USD,True,False
69275,USD,False,True
70344,CHF,False,True
3799,USD,False,False
3919,CHF,False,False
3934,CHF,True,True
33830,USD,False,False
40581,USD,False,False
48520,USD,False,False
58315,USD,False,True
69069,CHF,True,False
70663,USD,False,False
92509,CHF,False,False
94325,GBP,False,False
99813,USD,False,False
100527,USD,False,False
102720,CHF,False,False
112006,USD,False,False
112767,CHF,False,True
112897,USD,False,True
115147,USD,False,False
115664,EUR,False,False
119155,CHF,False,True
128512,GBP,False,False
130087,EUR,False,True
135137,GBP,True,False
136562,USD,False,True
144620,USD,True,False
148652,GBP,True,False
1349,USD,True,True
4885,EUR,False,True
4968,USD,False,True
2207,EUR,False,False
2621,EUR,False,False
3028,CHF,False,False
3822,EUR,False,True
4806,GBP,False,False
4861,USD,True,False
4933,EUR,False,False
4947,USD,False,False
4957,CHF,True,False
5016,CHF,False,False
5097,EUR,False,True
5383,USD,False,False
5603,USD,False,False
5622,USD,False,False
5651,CHF,False,False
5796,CHF,False,False
5799,CHF,True,False
5801,USD,False,False
5873,USD,False,False
6032,CHF,False,False
6078,USD,False,True
6166,GBP,False,False
6178,CHF,False,False
6219,USD,False,False
